Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Greece,GRC,1990,27584.1875,0,512.1098633
Greece,GRC,1991,27368.85156,0,888.9510498046875
Greece,GRC,1992,27837.9082,0,627.7318115234375
Greece,GRC,1993,27876.03125,0,654.0864258
Greece,GRC,1994,27980.01758,0,732.5375366210938
Greece,GRC,1995,28500.77148,0,980.7774658203125
Greece,GRC,1996,28787.5957,0,1196.7572021484375
Greece,GRC,1997,29566.37891,0,1062.550537109375
Greece,GRC,1998,31319.14453,0,1021.5921020507812
Greece,GRC,1999,30889.30469,0,1275.0135498046875
Greece,GRC,2000,32556.84766,0,1105.7254638671875
Greece,GRC,2001,32995.9375,0,775.4039306640625
Greece,GRC,2002,32720.92383,0,936.7579345703125
Greece,GRC,2003,33978.24609,0,1525.838623046875
Greece,GRC,2004,33924.4375,0,1521.045898
Greece,GRC,2005,33962.47266,0,1637.7249755859375
Greece,GRC,2006,34768.19141,0,1956.989990234375
Greece,GRC,2007,36448.84766,0,1174.1676025390625
Greece,GRC,2008,35331.20703,0,1470.1422119140625
Greece,GRC,2009,33656.30469,0,2093.70166
Greece,GRC,2010,31551.4043,0,2689.636962890625
Greece,GRC,2011,31620.17773,0,2082.677490234375
Greece,GRC,2012,29241.72461,0,2590.19873
Greece,GRC,2013,26379.5625,0,3650.467041015625
Greece,GRC,2014,25220.26953,0,3092.565673828125
Greece,GRC,2015,24986.875,0,3762.378173828125
Greece,GRC,2016,24548.52344,0,3769.156005859375
Greece,GRC,2017,21230.4707,0,3490.547607421875
Greece,GRC,2018,26035.66797,0,4076.694091796875
Greece,GRC,2019,25416.25195,0,4067.002441
Greece,GRC,2020,21891.91797,0,4437.310059
Greece,GRC,2021,22519.9375,0,5469.947754
High-income countries,,1965,34896.5,82.63318634033203,2634.768555
High-income countries,,1966,36148.94141,111.7005844116211,2755.023438
High-income countries,,1967,37242.53906,132.2665557861328,2793.657470703125
High-income countries,,1968,39380.58203,165.6115723,2844.166016
High-income countries,,1969,41578.28516,192.17044067382812,2943.536865234375
High-income countries,,1970,43493.4375,242.57069396972656,2998.040039
High-income countries,,1971,44112.21875,339.15863037109375,3097.029052734375
High-income countries,,1972,45823.24219,459.15106201171875,3200.710205078125
High-income countries,,1973,48006.30078,603.2572631835938,3180.602539
High-income countries,,1974,46362.71094,768.8580932617188,3455.815673828125
High-income countries,,1975,44484.76953,1054.939453,3423.963379
High-income countries,,1976,46717.08984,1204.019531,3268.074219
High-income countries,,1977,47233.67969,1486.7684326171875,3261.878418
High-income countries,,1978,47967.78125,1735.0704345703125,3478.645751953125
High-income countries,,1979,48939.95313,1776.312255859375,3590.536376953125
High-income countries,,1980,46903.20703,1905.5548095703125,3536.813965
High-income countries,,1981,45079.8125,2228.518555,3545.138672
High-income countries,,1982,43024.90625,2378.466309,3636.492676
High-income countries,,1983,42446.53125,2673.134766,3798.912353515625
High-income countries,,1984,43956.51953,3183.688232421875,3782.830078
High-income countries,,1985,44215.50781,3791.965576171875,3750.676758
High-income countries,,1986,44394.48438,4094.435791015625,3735.807617
High-income countries,,1987,45225.95313,4387.115234,3710.147461
High-income countries,,1988,46475.39844,4692.354004,3691.922119140625
High-income countries,,1989,47045.70313,4838.292969,3620.077637
High-income countries,,1990,46805.98828,4987.125488,3742.617676
High-income countries,,1991,46663.14844,5220.233887,3778.023926
High-income countries,,1992,46915.51172,5236.397461,3732.434326171875
High-income countries,,1993,47068.77344,5393.299805,3899.571777
High-income countries,,1994,47828.07422,5504.107422,3785.879395
High-income countries,,1995,48612.90625,5695.508301,3984.116699
High-income countries,,1996,49909.10547,5819.375,4043.505126953125
High-income countries,,1997,50201.51172,5712.962891,4137.789551
High-income countries,,1998,50111.92969,5813.314941,4044.656494140625
High-income countries,,1999,50517.79688,5978.925293,4069.918457
High-income countries,,2000,51221.625,6033.173828,4104.766602
High-income countries,,2001,50922.15625,6096.581055,3842.766602
High-income countries,,2002,51079.72266,6085.601563,3900.935302734375
High-income countries,,2003,51674.15234,5796.200684,3841.580078
High-income countries,,2004,52244.36719,5998.14209,3923.202392578125
High-income countries,,2005,52173.55469,5923.21582,4003.638184
High-income countries,,2006,51793.44922,5890.324707,4075.414551
High-income countries,,2007,52042.80078,5647.680176,4077.186035
High-income countries,,2008,51011.82422,5522.598633,4265.553711
High-income countries,,2009,47918.82813,5360.797852,4345.530273
High-income countries,,2010,49637.23828,5402.80127,4513.952637
High-income countries,,2011,48856.75781,4997.131836,4770.165039
High-income countries,,2012,48386.41016,4493.100098,4980.674316
High-income countries,,2013,48525.52734,4467.118164,5238.93457
High-income countries,,2014,47832.73438,4450.154297,5352.464844
High-income countries,,2015,47803.02734,4353.488281,5516.161133
High-income countries,,2016,47613.17969,4294.586426,5694.100586
High-income countries,,2017,47564.21484,4200.008789,5949.985352
High-income countries,,2018,47981.33594,4183.464844,6174.714844
High-income countries,,2019,46976.27734,4216.629883,6299.652832
High-income countries,,2020,42716.89453,3933.283691,6711.424805
High-income countries,,2021,44526.89063,3994.948974609375,6883.817383
Hong Kong,HKG,1965,7585.907715,0,0
Hong Kong,HKG,1966,8044.838379,0,0
Hong Kong,HKG,1967,9294.635742,0,0
Hong Kong,HKG,1968,9836.977539,0,0
Hong Kong,HKG,1969,11328.18652,0,0
Hong Kong,HKG,1970,11946.63672,0,0
Hong Kong,HKG,1971,12407.93555,0,0
Hong Kong,HKG,1972,13878.05957,0,0
Hong Kong,HKG,1973,14166.67578,0,0
Hong Kong,HKG,1974,14233.76465,0,0
Hong Kong,HKG,1975,13097.54785,0,0
Hong Kong,HKG,1976,15045.29883,0,0
Hong Kong,HKG,1977,15750.22852,0,0
Hong Kong,HKG,1978,15849.01074,0,0
Hong Kong,HKG,1979,15753.24316,0,0
Hong Kong,HKG,1980,15691.0752,0,0
Hong Kong,HKG,1981,16374.54004,0,0
Hong Kong,HKG,1982,17664.97461,0,0
Hong Kong,HKG,1983,18455.08984,0,0
Hong Kong,HKG,1984,18637.83594,0,0
Hong Kong,HKG,1985,19059.54297,0,0
Hong Kong,HKG,1986,19650.50586,0,0
Hong Kong,HKG,1987,21230.69727,0,0
Hong Kong,HKG,1988,24048.93555,0,0
Hong Kong,HKG,1989,25301.53516,0,0
Hong Kong,HKG,1990,24329.46094,0,0
Hong Kong,HKG,1991,24894.55273,0,0
Hong Kong,HKG,1992,28974.64844,0,0
Hong Kong,HKG,1993,31290.78711,0,0
Hong Kong,HKG,1994,28017.26172,0,0
Hong Kong,HKG,1995,29696.52734,0,0
Hong Kong,HKG,1996,29195.46484,0,0
Hong Kong,HKG,1997,28999.31055,0,0
Hong Kong,HKG,1998,29021.95508,0,0
Hong Kong,HKG,1999,28918.80078,0,0
Hong Kong,HKG,2000,29891.84375,0,0
Hong Kong,HKG,2001,37423.65234,0,0
Hong Kong,HKG,2002,36323.61328,0,0
Hong Kong,HKG,2003,37385.44531,0,0
Hong Kong,HKG,2004,41741.3125,0,0
Hong Kong,HKG,2005,39897.67188,0,0
Hong Kong,HKG,2006,42009.26563,0,0.2903522253036499
Hong Kong,HKG,2007,44446.09375,0,0.3577801287174225
Hong Kong,HKG,2008,41100.94922,0,0.3293682634830475
Hong Kong,HKG,2009,44602.34766,0,0.4412582516670227
Hong Kong,HKG,2010,46079.23047,0,18.684131622314453
Hong Kong,HKG,2011,46938.25781,0,21.113948822021484
Hong Kong,HKG,2012,44884.50391,0,20.149635314941406
Hong Kong,HKG,2013,45815.39844,0,17.684831619262695
Hong Kong,HKG,2014,44431.73047,0,20.72170639038086
Hong Kong,HKG,2015,45396.37109,0,27.12453269958496
Hong Kong,HKG,2016,46216.53906,0,30.30347252
Hong Kong,HKG,2017,49147.12109,0,30.840177536010742
Hong Kong,HKG,2018,49272.98047,0,31.635730743408203
Hong Kong,HKG,2019,46289.14063,0,34.58506774902344
Hong Kong,HKG,2020,34350.34375,0,34.67940902709961
Hong Kong,HKG,2021,32120.73633,0,35.00769043
Hungary,HUN,1965,18166.88672,0,21.807126998901367
Hungary,HUN,1966,18334.93555,0,28.96672821044922
Hungary,HUN,1967,17431.46484,0,23.658897399902344
Hungary,HUN,1968,18012.33008,0,25.576078414916992
Hungary,HUN,1969,19215.29297,0,27.195693969726562
Hungary,HUN,1970,20632.58789,0,25.10249900817871
Hungary,HUN,1971,21235.7832,0,27.30009651184082
Hungary,HUN,1972,21863.69336,0,31.197607040405273
Hungary,HUN,1973,23618.08203,0,28.569499969482422
Hungary,HUN,1974,24272.10352,0,22.841096878051758
Hungary,HUN,1975,25576.38867,0,45.786964416503906
Hungary,HUN,1976,27194.96875,0,46.12459945678711
Hungary,HUN,1977,28443.29883,0,41.42232894897461
Hungary,HUN,1978,30264.63281,0,38.16066360473633
Hungary,HUN,1979,29848.63281,0,40.214298248291016
Hungary,HUN,1980,29895.76367,0,30.795419692993164
Hungary,HUN,1981,29598.90039,0,46.226646423339844
Hungary,HUN,1982,29817.82617,0,43.87529373168945
Hungary,HUN,1983,28774.83789,657.7036743164062,42.958534240722656
Hungary,HUN,1984,29368.32813,1006.5310668945312,50.41236114501953
Hungary,HUN,1985,29767.76563,1740.160645,43.37681198120117
Hungary,HUN,1986,29498.48633,2002.578125,43.28962326049805
Hungary,HUN,1987,30071.09961,2976.066406,47.709102630615234
Hungary,HUN,1988,28751.26172,3656.164063,47.89201354980469
Hungary,HUN,1989,27882.40625,3789.403809,44.91650391
Hungary,HUN,1990,27330.50977,3754.593017578125,55.951053619384766
Hungary,HUN,1991,25299.54297,3758.32666,62.74876785
Hungary,HUN,1992,24065.0625,3825.12793,59.278690338134766
Hungary,HUN,1993,23308.88086,3778.951416015625,59.402740478515625
Hungary,HUN,1994,23467.55273,3848.797119140625,59.83289719
Hungary,HUN,1995,23799.39648,3845.569580078125,63.845088958740234
Hungary,HUN,1996,24310.31836,3894.135254,74.68769073486328
Hungary,HUN,1997,23735.48242,3844.835693359375,78.37205505371094
Hungary,HUN,1998,24241.27734,3850.38916,63.218894958496094
Hungary,HUN,1999,24187.27344,3902.431396484375,72.46353912353516
Hungary,HUN,2000,23407.91016,3936.786621,71.80048370361328
Hungary,HUN,2001,24173.62109,3906.670654296875,75.81605529785156
Hungary,HUN,2002,24009.40039,3843.796875,69.16722869873047
Hungary,HUN,2003,24919.49023,3022.144531,100.72406768798828
Hungary,HUN,2004,25018.14844,3257.469727,288.92877197265625
Hungary,HUN,2005,26258.24805,3768.806152,584.9447021484375
Hungary,HUN,2006,26113.93555,3655.100341796875,466.0603942871094
Hungary,HUN,2007,25349.44727,3972.820801,588.0048828
Hungary,HUN,2008,24693.59375,3998.955810546875,736.9895629882812
Hungary,HUN,2009,22118.29297,4150.811523,905.4453735351562
Hungary,HUN,2010,22600.375,4228.546387,938.7982788085938
Hungary,HUN,2011,21991.9375,4195.897949,836.3646240234375
Hungary,HUN,2012,20257.44141,4212.516602,811.3654174804688
Hungary,HUN,2013,19102.94922,4087.496094,859.6121215820312
Hungary,HUN,2014,18960.30664,4148.986816,975.2385864257812
Hungary,HUN,2015,20287.98828,4184.803223,999.6443481445312
Hungary,HUN,2016,20749.43945,4228.505859,1003.6633911132812
Hungary,HUN,2017,22198.16211,4225.098145,1069.9161376953125
Hungary,HUN,2018,22455.23242,4114.693848,1155.851318359375
Hungary,HUN,2019,22494.89453,4254.13916,1404.2303466796875
Hungary,HUN,2020,21859.89063,4188.402344,1629.195801
Hungary,HUN,2021,22785.59375,4167.53125,1997.508056640625
Iceland,ISL,1965,29579.00586,0,9851.25
Iceland,ISL,1966,31320.08984,0,9461.286133
Iceland,ISL,1967,29961.56641,0,9953.74707
Iceland,ISL,1968,31568.69727,0,10172.61523
Iceland,ISL,1969,28585.51367,0,12619.11523
Iceland,ISL,1970,28820.80078,0,20605.5
Iceland,ISL,1971,30955.35547,0,22147.92383
Iceland,ISL,1972,32701.06836,0,24275.1875
Iceland,ISL,1973,37333.70703,0,30628.61523
Iceland,ISL,1974,34393.11328,0,31051.81836
Iceland,ISL,1975,31929.33203,0,30145.01758
Iceland,ISL,1976,31759.38867,0,31784.63672
Iceland,ISL,1977,32916.07031,0,33727.38281
Iceland,ISL,1978,34391.54688,0,34597.27344
Iceland,ISL,1979,33905.16406,0,37440.84375
Iceland,ISL,1980,31572.40625,0,40108.63281
Iceland,ISL,1981,31260.9707,0,41056.18359
Iceland,ISL,1982,28282.62695,0,45122.37109
Iceland,ISL,1983,27911.35742,0,47015.40234
Iceland,ISL,1984,29568.38086,0,48340.08203
Iceland,ISL,1985,29360.33789,0,46844.53906
Iceland,ISL,1986,29822.79688,0,48960.14063
Iceland,ISL,1987,30836.51758,0,49535.20313
Iceland,ISL,1988,31778.93945,0,52090.32422
Iceland,ISL,1989,33630.10547,0,52249.66406
Iceland,ISL,1990,33730.94922,0,51305.68359
Iceland,ISL,1991,31626.70313,0,50618.49219
Iceland,ISL,1992,32882.0625,0,51429.86328
Iceland,ISL,1993,33781.76563,0,52970.20313
Iceland,ISL,1994,33842.30078,0,53055.18359
Iceland,ISL,1995,34129.59766,0,54733.25781
Iceland,ISL,1996,37432.63672,0,55732.35156
Iceland,ISL,1997,36538.85156,0,60279.64063
Iceland,ISL,1998,36735.04297,0,67045.14063
Iceland,ISL,1999,36751.98828,0,75892.67969
Iceland,ISL,2000,38148.10156,0,80343.32813
Iceland,ISL,2001,36056.79297,0,82708.29688
Iceland,ISL,2002,37005.10156,0,85349.66406
Iceland,ISL,2003,36941.94141,0,84904.83594
Iceland,ISL,2004,38231.25781,0,84683.74219
Iceland,ISL,2005,38159.71875,0,83559.32031
Iceland,ISL,2006,38211.55859,0,93182.1875
Iceland,ISL,2007,37910.28125,0,109610.2266
Iceland,ISL,2008,34228.35938,0,147370.0469
Iceland,ISL,2009,31199,0,147107.5469
Iceland,ISL,2010,29788.83398,0,146229.375
Iceland,ISL,2011,29147.16211,0,145137.4375
Iceland,ISL,2012,28753.52539,0,145966.9063
Iceland,ISL,2013,30265.13477,0,149112.7188
Iceland,ISL,2014,30638.30469,0,147644.625
Iceland,ISL,2015,33309.39063,0,151615.6563
Iceland,ISL,2016,36684.95703,0,147799.9844
Iceland,ISL,2017,40187.1875,0,151431.4219
Iceland,ISL,2018,42887.73047,0,153883.4063
Iceland,ISL,2019,36584.87109,0,149612.125
Iceland,ISL,2020,21429.73242,0,145328.2969
Iceland,ISL,2021,,,147722.2188
India,IND,1965,1127.526855,0,113.55195617675781
India,IND,1966,1136.562988,0,116.13392639160156
India,IND,1967,1137.9776611328125,0,127.26585388183594
India,IND,1968,1180.683837890625,0,143.80703735351562
India,IND,1969,1276.993408203125,3.7868497371673584,156.26368713378906
India,IND,1970,1206.8463134765625,6.685773849487305,162.10694885253906
India,IND,1971,1220.197021484375,4.858215332,173.8371582
India,IND,1972,1269.0386962890625,4.510309696,164.8899383544922
India,IND,1973,1253.8375244140625,9.319112777709961,171.5551300048828
India,IND,1974,1315.209473,8.383383750915527,161.26864624023438
India,IND,1975,1361.9417724609375,9.760756492614746,188.25051879882812
India,IND,1976,1394.55127,11.819718360900879,192.4464111328125
India,IND,1977,1439.5618896484375,8.053704261779785,205.21315002441406
India,IND,1978,1420.8892822265625,9.618784904,248.85227966308594
India,IND,1979,1487.7467041015625,9.749406814575195,234.51976013183594
India,IND,1980,1498.9739990234375,9.939473152160645,234.55023193359375
India,IND,1981,1632.0992431640625,9.781282424926758,244.2148895263672
India,IND,1982,1614.9019775390625,8.357340812683105,201.34739685058594
India,IND,1983,1673.619384765625,11.646092414855957,189.56234741210938
India,IND,1984,1735.3424072265625,14.946744918823242,207.00509643554688
India,IND,1985,1808.17627,16.30745506286621,195.33201599121094
India,IND,1986,1902.6768798828125,17.763103485107422,193.82801818847656
India,IND,1987,2004.40332,18.419696807861328,176.63150024414062
India,IND,1988,2129.706543,20.58901023864746,192.8379669189453
India,IND,1989,2273.517333984375,13.34156608581543,219.07652282714844
India,IND,1990,2388.713379,20.77865982055664,225.06582641601562
India,IND,1991,2460.621826171875,17.235610961914062,245.95680236816406
India,IND,1992,2558.86084,19.98293685913086,228.53842163085938
India,IND,1993,2575.29541,19.05212975,226.69741821289062
India,IND,1994,2648.178955078125,14.83963680267334,252.71304321289062
India,IND,1995,2815.312744140625,22.415302276611328,236.2928466796875
India,IND,1996,2899.696533203125,24.266691207885742,212.98744201660156
India,IND,1997,3007.038330078125,28.553220748901367,213.49415588378906
India,IND,1998,3102.154052734375,31.64907455444336,249.76919555664062
India,IND,1999,3140.947998046875,34.79142761230469,243.61524963378906
India,IND,2000,3261.508789,42.34730148,225.0107879638672
India,IND,2001,3224.421142578125,49.533409118652344,208.6988525390625
India,IND,2002,3283.556396484375,49.57810974121094,202.6661376953125
India,IND,2003,3354.31543,45.42165756225586,202.59751892089844
India,IND,2004,3509.521240234375,52.032859802246094,287.1456604003906
India,IND,2005,3692.468994140625,42.443721771240234,276.56390380859375
India,IND,2006,3799.141602,41.30674743652344,320.6653747558594
India,IND,2007,4057.840576171875,40.89240646362305,349.43206787109375
India,IND,2008,4268.749023,34.20589065551758,336.7030029296875
India,IND,2009,4573.726563,37.007713317871094,319.1387939453125
India,IND,2010,4695.219727,49.80849075317383,334.4137268066406
India,IND,2011,4852.094727,68.22607422,399.0221252441406
India,IND,2012,5124.702148,68.88680267333984,374.58734130859375
India,IND,2013,5209.527344,68.01075744628906,417.4214782714844
India,IND,2014,5508.456543,69.59738159179688,442.1435852050781
India,IND,2015,5613.291992,75.55836486816406,440.3621826171875
India,IND,2016,5808.946289,73.50154876708984,443.5401306152344
India,IND,2017,5940.111328,71.37470245361328,488.25225830078125
India,IND,2018,6231.103516,73.29583740234375,541.7200927734375
India,IND,2019,6244.026855,83.60408020019531,614.3377685546875
India,IND,2020,5767.683105,81.47291564941406,630.4700927734375
India,IND,2021,6325.950684,79.14108276367188,657.5962524414062
Indonesia,IDN,1965,789.0814208984375,0,53.827571868896484
Indonesia,IDN,1966,746.2090454101562,0,68.11502075195312
Indonesia,IDN,1967,708.6077880859375,0,74.43473052978516
Indonesia,IDN,1968,723.3829345703125,0,89.49948883
Indonesia,IDN,1969,801.7822266,0,91.08979034423828
Indonesia,IDN,1970,823.9194336,0,107.8070068359375
Indonesia,IDN,1971,829.8663940429688,0,34.58811950683594
Indonesia,IDN,1972,862.8602905273438,0,30.127962112426758
Indonesia,IDN,1973,944.2355346679688,0,37.03694534301758
Indonesia,IDN,1974,984.9758301,0,39.997474670410156
Indonesia,IDN,1975,1182.878662109375,0,40.90013885498047
Indonesia,IDN,1976,1230.383544921875,0,23.411359786987305
Indonesia,IDN,1977,1579.79248,0,37.982608795166016
Indonesia,IDN,1978,1750.3026123046875,0,26.485334396362305
Indonesia,IDN,1979,1946.5377197265625,0,28.76604461669922
Indonesia,IDN,1980,2047.2357177734375,0,25.43645477294922
Indonesia,IDN,1981,2146.016357421875,0,24.76166534423828
Indonesia,IDN,1982,2136.362305,0,26.39541244506836
Indonesia,IDN,1983,2200.255371,0,38.788536071777344
Indonesia,IDN,1984,2369.596191,0,41.42358398
Indonesia,IDN,1985,2453.618652,0,49.58491897583008
Indonesia,IDN,1986,2541.081787109375,0,78.23441314697266
Indonesia,IDN,1987,2632.127441,0,78.92499542236328
Indonesia,IDN,1988,2723.337158203125,0,85.06646728515625
Indonesia,IDN,1989,2953.268555,0,104.20226287841797
